인천광역시,옹진군,덕적면,북리
인천광역시,옹진군,덕적면,진리
인천광역시,옹진군,덕적면,서포리
인천광역시,옹진군,덕적면,소야리
인천광역시,옹진군,덕적면,울도리
인천광역시,옹진군,덕적면,백아리
인천광역시,옹진군,덕적면,문갑리
인천광역시,옹진군,덕적면,굴업리
인천광역시,옹진군,영흥면,외리
인천광역시,옹진군,영흥면,내리
인천광역시,옹진군,영흥면,선재리
인천광역시,옹진군,자월면,자월리
인천광역시,옹진군,자월면,이작리
인천광역시,옹진군,자월면,승봉리
인천광역시,옹진군,연평면,연평리
